id,news_url,title,tweet_ids
politifact780,http://www.politifact.com/truth-o-meter/statements/528/,McCain spoke up early,3442686585	889932677431738369	1020157034270994442	1033858076040982528
politifact6603,http://www.politifact.com/truth-o-meter/statements/2012/jul/12/secure-america-now/ad-says-obama-apologized-showed-weakness-iran/,"Ad says Obama apologized, showed weakness on Iran",172846727148208129	173761253251092480	173767300665708545	173836775507243008	175763268835610624	254745067120635904	260572908366229505
politifact11189,http://www.c-span.org/video/?c4546787/hillary-clinton-remarks-national-urban-league-conference,Hillary Clinton Remarks at National Urban League Conference,627114081862963200	627114079543500801	627116987727114240	627117591333588992	627118028270899202	627118061259100162	627119044957597696	627119679136333824	627120191655251968	627120419716247552	627120660230340608	627121350352732160	627121431713873921	627122072578228225	627122634560397312	627122811564392448	627123027570851840	627125648255913984	627125666543087616	627126327108186112	627126333009559552	627126331994607616	627126329700302852	627126338235691009	627126546235457536	627126817032433664	627127893043183616	627128217242046464	627128479339839488	627128570394083328	627129474300166144	627130558686998528	627130594615406592	627131935475806208	627132122227019776	627132613279490048	627132623295393793	627133690993209346	627135532603191296	627136053141344256	627138925950279680	627138946640691200	627139471897686016	627139672053956608	627139880817180672	627139948655833088	627140075764219904	627141454196965377	627141464477204480	627141881923813377	627141974030712832	627142250846400512	627142326868180992	627142573174337537	627142774987575296	627143312512786432	627143462832472064	627143576825298944	627144705441030146	627145001164615680	627145943394197504	627149846391033858	627149859167039488	627149861490704384	627149874899886081	627149941677404160	627150095134400512	627150111878025217	627150132493033472	627150175702753280	627150175522398208	627150174285131776	627150201409683456	627150244980097024	627150319726764032	627150323950460928	627150355055423488	627150372746985472	627150381383057408	627150394230222849	627150397711491072	627150397510156290	627150410474778624	627150428095053825	627150465835376640	627150599507824640	627150626112303104	627150652251217921	627150657775136768	627150676993441794	627150675605069824	627150818442092544	627150869436440577	627151142158512128	627151153772523520	627151165575270400	627151184483237888	627151187553439744	627151211855245312	627151226031972352	627151243459342336	627151271393406977	627151385306497024	627151450473394176	627151522569322496	627151634485911552	627151643667206144	627151665762816000	627156461366439936	627162563390758912	627164928173047808	627164927459987457	627164933738860545	627164995722289152	627165004173836288	627165156804530176	627165164077477888	627165161808334848	627165166044643328	627165170461224960	627165201264177152	627165221501685760	627165232528539648	627165236685053952	627165442004635648	627165448291921920	627165447104897024	627165480659386368	627165492525035520	627165500129300481	627165512460472320	627165509243506690	627165536657514496	627165577501609984	627165773073678336	627165784998047749	627165795802574848	627165876064808961	627165874374492161	627165888492511232	627165943559528448	627166198707449856	627166197088452608	627166196262137856	627166201614073857	627166234925248512	627166238658195457	627166243439681536	627166280630542336	627166287706353664	627166314910646272	627166525120716800	627166530640433152	627166705161216000	627166712643911680	627166792121733120	627166872983760896	627195357559156736	627195355776557056	627195374017605632	627195385816182785	627195441537548288	627195610639269888	627195622567882752	627195619573149696	627195637126311936	627195640615989248	627195646659952640	627195667887353856	627195693527076865	627195712082706432	627195882149146625	627195895591923712	627195921105842176	627195917532307456	627195923693727744	627195935009992705	627195940726775809	627195955952123904	627195959416627200	627195967545196545	627196141126479872	627196144397983745	627196178992627712	627196195069370368	627196204875706369	627196240992825345	627196291152539648	627196328666382336	627196701095395328	627196702978646017	627196702085259265	627196738416312321	627196743084544000	627196743403315200	627196755763924992	627196772885073920	627196798604587009	627196904850497536	627196999604006912	627197049063251969	627197209684111360	627197237655957505	627197238465441792	627210454146883584	627210457091325952	627210482622046208	627210505590075392	627210590751211521	627210701560524800	627210709777162240	627210732858417152	627210746137591808	627210751640489984	627210758875672577	627210764349243392	627210810356572160	627210827725148160	627210986282463232	627210989424001028	627211026321276928	627211048588869632	627211051478745088	627211069950423041	627211085934927872	627211084840239105	627211142704820224	627211225747824640	627211243376480256	627211257892982784	627211256701784064	627211276972879872	627211283482451968	627211289157308417	627211299554992129	627211504832675842	627211834404306944	627211841878519809	627211850992721921	627211870718533632	627211870269784064	627211876703805440	627211881049141248	627211895322333184	627211923675811840	627212008371437568	627212077778739200	627212203930841088	627212252760932352	627212262110068738	627212305407848448	627290170765778944	627347613604409348	627588822549811200	627875280556703744	627942865134419969	628051178950139904	630167862208954372	631720896923877376	636971625372643328	645507457951920128	695383117834498049	790579497527541760
politifact10332,http://sotu.blogs.cnn.com/2014/12/21/obama-gitmo-inspires-jihadists/,Obama: Gitmo inspires jihadists,546671901566042113	546672494233804801	546672493851705344	546672514974633985	546672707530539008	546672707178205184	546673217604046848	546676946977837057	546677514454593536	546677805678096384	546680167246991360	546680273501310978	546680272092024834	546680277733363713	546680277410394112	546680281923477505	546680279838896128	546680286843400192	546680284670746625	546680291520028674	546680289519345664	546680288877621248	546680295206825985	546680406389428224	546680410487287811	546680414689976322	546680440308776961	546680448525418496	546680519375609858	546681902766096385	546696742444359680	546697667141582848	546726981853671424	546728308889890816	546739737738760192	546744559200260096	546744679203475459	546752105869217792	546840049988669441	546847427055988738	546861823517945856	546871761527382016	546872317952163840	546876069408960513	547123476163596289	547144405367287808	550182081746063361	550182086032637952	550182084413636608	550182083067645952	550182082492641280	550182098867208192	550182101920673793	550182105754636290	550182105276088320	550182103682658304	550182103661293568	550182115048824832	550182122267639809	550182135785480192	550182141045129216	550182144996159488	550182144689987584	550182144471879680	550182156954128385	550182162054381569	550182165376274432	550182164214452225	550182173714563072	550182175320969216	550182200004853760	550182206644035584	550182206052651009	550182205902041088	550182205490610176	550182205146681344	550182204555689985	550182204094312448	550182212457336833	550182211853365248	550182209462603777	550182208766369792	550182214609010688	550182213908586497	550182212973252608	550182212843622401	550182229767249920	550182245970239489	550182246301184000	550182281772818434	550182325481635840	550182327481929728	550182342849867777	550183037351505920	550183115982135296	550183213620944897	550183423198105600	550183893786054656	550185050206003201	550186071246389249	550187297958682624	550187980162613248	550188356995268608	550188522657705984	550188994131001344	550188992079986688	550188997948223488	550188996827947008	550188996597678081	550188996005855232	550188998736748546	550189012863168512	550189012418576385	550189017749536768	550189411959595009	550189424923770881	550194376861704192	550196337925316608	550199816886562817	550200205417914369	550258261417402368	550396434420604928	558689031652122624	558689721418010625	558691338510929920	702142389226487808
politifact1454,http://www.msnbc.msn.com/id/35159331/ns/meet_the_press/page/2/,"Outlook, Office, Skype, Bing, Breaking News, and Latest Videos",484833712	484846142	484854962	484865062	484888552	484896932	484926952	484934112	484945642	547246272	547266322	547332352	547333602	621293022	929734352	929745921	1097103194	1266048370	1457641014	1457649703	1458105482	1560518618	1567511993	2169261037	2372057478	2591803106	2604857502	2855582442	2870390452	3104764262	3354990164	3355227729	3366597867	3492784276	3655312976	3660013749	3830333795	3830565100	3830763118	3886686754	3973952826	4128916378	4128988712	4129608722	4166212948	4421779236	4421802463	4422078675	4423065201	4445847411	4614755965	4614850533	4615282439	4794455999	5348695573	5349221540	5360758882	6064703451	8159995563	9443280854	9801659265	10470479360	11228092868	11229439101	11793355850	12003274227	12024722269	12071808194	13742642208	14731548726	15185804968	15185806163	15186026595	16651323855	19311525209	19324594476	19542764408	22486603562	22492378894	22682942313	22712294028	23199002440	23922589455	24207095256	24955570568	24955570390	24955572554	25039371495	25106348894	25715539049	26098968471	26099089067	26104789895	26977676886	27695518542	27695595285	27695963689	28629345717	29302256640	10695902050127874	13477906495832064	14339667113545728	14341283598303233	14341658166435840	21939670707343360	21941363662651394	29460855967981569	31785957694906368	37265446759563265	44456785540685824	44989614217379840	47056858917253121	49599456974352385	52233449628643329	54105963866767361	59468320386199552	60520216844697601	74889213094531072	76088566710677504	89898600561250305	102787727933714434	102787727786909696	102812970031132672	105363341765120001	105636490691883008	105638023504461824	105638075111190528	105641999171977216	105645315037741057	105645315016761344	105648856313769984	105651679206195202	105657476338294784	105658209028677632	105664077791105024	105667355111198720	105687121280507904	106024588525305856	106535256303222785	110491323131363328	110725266011193344	111202061072351233	113404765668519936	118333559713972225	118612164893360130	118740046105948160	123078484854702080	123126757778919424	130694573226856448	133197810442051585	133287081597341696	133334209363324928	135776538930053120	138356979885293568	138392999213268994	138392998663823360	140188554205724672	140856944327000064	142384193870102528	143164909239287810	144818949006172160	146237004080877568	146251551072202752	146269508657627137	146274599234060288	148901332147896320	151166891694624768	158021192358445056	158733506116202496	161230781807722496	176344457577365506	177078660191367168	178918622566162433	182037819714322432	184242079180914688	186621048060526593	192158525072486400	192293401218138113	196412373811204096	200980400460414976	200980425777217536	214099213905182721	236229745149370368	251922384368566272	255112075850952705	271476848700030976	271615223339827201	285461913943556097	285514826015449088	303230553753284608	305886967936192513	313079908345716736	313121505141723137	315732574410522624	343904859717783552	364504862114848768	413552892339965953	420830960016322560	479016292549029888	488778549860388864	508890355924619264	514436944546496512	524058861578117120	577974038833668096	579706826050052096	602227194245570560	623533325207109633	630391708770009088	630405701597310976	663438948652462080	734227845333929984	757038312930545665	757058891503046656	757287831773536256	763873505318273025	806518082529333248	937459131144794113	950957393512411136	950960477668085760	951684809314549760	972545971862241280	991054649280155648	1000944851360268288	1011947878003171329	1031303510829289473	1031644796987695104	1043942171135627264
politifact12627,http://www.bloomberg.com/politics/articles/2016-05-09/trump-s-tough-talk-on-hedge-fund-taxes-doesn-t-match-his-plan,Trump's Tough Talk on Hedge-Fund Taxes Doesn't Match His Plan,729601069500792833	729602214142971905	729602358389268480	729602440933351425	729606365480558592	729611107707523072	729611107430748160	729612795562577920	729613041285746688	729613060390846464	729613697220497408	729617560094703616	729618046730506241	729619226076401664	729619839254323200	729625239051767809	729628741568212992	729629146855444480	729637355787825153	729642339933655040	729642978810200064	729643715120254976	729644989999919104	729645263107805184	729648124218613760	729648688750960640	729650289536577537	729650670593294342	729651780267565056	729652550065111040	729654548026019841	729656090800099329	729657521359695872	729657744597372929	729660927105081345	729661249441517569	729663176774651904	729665577162313730	729685787713773568	729691340938809349	729697110120091650	729699003907084290	729709232430456832	729709788800684032	729711963110924289	729732754183733248	729734213402923008	729736983380164612	729742289153708033	729742287962509313	729752522701852672	729783999720214528	729797328509513728	729858536289767424	729858902506889216	729906276977786881	729928463860170753	729944023780216836	730046665931915264	730048317493792768	730095346408394753	730095345762504704	730112965609926656	730220697771892736	730237838688686080	730410728805535745	731197829398577152	731511054572920832	731816705819848704	745408941895618560	776789935777017883	781612653353570304	783905357244436481	785299351199485952	789840120442720257	804124214299131904
politifact15453,https://www.sasse.senate.gov/public/index.cfm/press-releases?ID=BB3AAE5D-F593-4228-9008-C6BCC8D3FC2B,Sasse Statement on Trade War,969576921133670400	969576920592592897	969577052545388544	969595127789309953	971864123263856642	982265464683249666	1002215697387347969	1002218215831896064	1021844888554483717	1021864697816080384	1022032471142092800	1022170148789211138	1022235487291957248
politifact4586,http://www.cbo.gov/ftpdocs/124xx/doc12461/2011_10_07_MBR.pdf,Monthly Budget Review,38356720107536384
politifact6657,http://www.bls.gov/ces/,"Employment, Hours, and Earnings from the Current Employment Statistics survey (National) Home Page",111237972724158464	159268552241725440	233594381893005313	233595501981880320	233599337983275008	240809829369790464	242979933394198529	243352796118794240	243810194533011456	243960813927424000	243966729653473280	243982956161552384	244141424940044288	244151805007781888	244154326380068865	244309217446600704
politifact7259,https://web.archive.org/web/20130116024005/http://www.pbs.org/newshour/bb/social_issues/jan-june13/keene_01-15.html,"NRA President David Keene Rejects White House Gun Control Approach | PBS NewsHour | Jan. 15, 2013",291370523785568257	291371996531544066	291376571384733696	291380728778874880	291381956455854080	291404872660688896	291406517142437888	291425340541239296	291428575205281792	291434117072031744	291435571883167744	291440197680365568	291508983792017408	291522658795933696	291591027897270272	291591766824587264	291591878690873344
politifact554,"http://www.foxnews.com/story/0,2933,373450,00.html",Transcript: Bob Barr on 'FOX News Sunday',416343414662131712
politifact7511,http://thehill.com/homenews/house/286795-pelosi-urges-minimum-wage-hike,Pelosi urges minimum-wage hike,83934734408884225	96365451063463937	116666529260638208	225775425337585666	820331082574942213	837813803454722048	877902424622497793	877904058320683009	877907081340239872	877907544085221377	877916270099935232	877916859563114496	877917680396881920	878000185875456000	878097132342788097	878705587659341824	879093233644695552	887283314868068353	906165269340545024	909904084878200832	931346587602780161	931901512011403264	961389875697213440	961737009185386498	964042655498932226	969325240491827200	994586866115477504	1022493111715385350	1051827135931772928	1063101783424331777	1063107515347542016	1063122158392614914	1063125797362458624	1063609704679657479	1065224965161668608	1068471625098690560	1070703669522382854
politifact12418,http://www.nbcnews.com/meet-the-press/clinton-s-lead-over-trump-shrinks-3-points-new-nbc-n577726,Clinton's Lead Over Trump Shrinks to 3 Points: New NBC News/WSJ Poll,734368991649619969	734374221241974784	734374514117644290	734375054805340161	734375190126329856	734375288533057536	734375435476172800	734376185510125569	734377000887062528	734378232217280512	734378447917568000	734379194809999362	734379388620439552	734380093615812608	734380563860226053	734380818781642753	734382368937627651	734382458112737281	734382721552777216	734382987584765953	734383005347647489	734383104740069376	734383157877690368	734383489131401216	734383533289005057	734383717158903809	734384326759043073	734384326717018112	734384431796998144	734384441355685889	734384458208415746	734385082962706432	734385312743493632	734385536501055488	734385887623122945	734386001234132993	734386528349102081	734386708364591108	734387837626384385	734387922238083073	734388847841292288	734389696877432832	734390204237242368	734390292481204224	734392150880886786	734392544927191040	734392645418680320	734392846216769540	734393471621029888	734394052653813760	734394140344127489	734395348035108864	734396371831300097	734396601406394369	734397142656258048	734397389071634432	734398341459673093	734399267197059072	734405975621394432	734405990766936068	734406273068896256	734410308869988352	734410858638376960	734411209886162945	734412217974726656	734416701362720768	734419727704064000	734421605925982208	734422412142469120	734422511664922624	734424246793961472	734426837468614656	734430271676747776	734430582172717056	734432154185289728	734434311353577472	734435167788511232	734435343949271041	734439338067525632	734440849971552259	734448853093515264	734453809703964672	734453898832969728	734455700475117568	734456411128627201	734459744254054400	734461534546464768	734462627682738178	734469199389675520	734475092659310592	734476539786612736	734477286011965441	734477428656050176	734479267350732800	734480078747357184	734482478958809088	734483305211539457	734486684377681922	734491706993823744	734492474429689857	734493790120054786	734496833003769858	734499813228707843	734502956465278977	734517985906458640	734518008958312448	734519230557605888	734519984651685888	734523701102796800	734531500914409472	734533322076868608	734540613782212608	734544969973694464	734582789752885248	734600314070917120	734601112502820864	734616438946861056	734628544035356673	734634888431865856	734635580039008257	734662467624833024	734670759793070080	734672817740996608	734714216997871617	734720023080603648	734734934321946624	734750702203854848	734769729928364032	734776894592323585	734785823485218816	734789682257625088	734792906624663552	734796818513559553	734800930651000832	734805211122962432	734812370296569856	734821277454635008	735070409842786304	735178314298601473
politifact1714,http://alexander.senate.gov/public/index.cfm?p=NewsArticles&ContentRecord_id=30000d32-784b-4a53-9cf5-53a1bf005777&ContentType_id=cc3ac18e-c52f-4861-b310-83ea6a7150c1&Group_id=303dc633-2307-45c8-ae71-4ba2ace2189b&MonthDisplay=3&YearDisplay=2010,"The Hill: Op-Ed: Go natural, go nuclear",10202768727
politifact462,https://web.archive.org/web/20080212000046/http://transcripts.cnn.com:80/TRANSCRIPTS/0802/05/ltm.03.html,Transcripts,377729302	945210227	1217912078	1270179527	1270171120	1270806430	1382610877	1586133812	1926965979	2283241830	5339029759	6679896353	12953052693	13181309232	42352104098115584	42353666560237568	42354856157134848	103274152831619072	108223820720128000	110777582592593920	244882289794895872	416004063369891840
politifact809,https://web.archive.org/web/20081016082039/http://debates.org/pages/trans2008d.html,CPD: 2008 Debate Transcript,957586024	959697537	959708935	959829459	960510751	960544471	960544508	960544585	960555737	960555735	960591487	960631381	960651892	960826187	961168723	961268737	961406704	961457679	961487425	961602945	961752539	961755164	961776985	961810017	961810050	961839128	961919690	961936532	961968331	961968363	962048805	962118723	962125354	962132014	962136883	962209203	962216233	962261944	962276260	962333834	962346955	962393494	962576595	962731295	963029771	963243862	963244303	963244656	963272670	964215300	966754654	974868987	986792972	1004224601	1031054901	1031055785	1031401503	1031662011	1036131798	1037965858	1042277485	1043317691	1043460035	1043861587	1043936078	1053631895	1056152481	1071314285	1133082042	1133082604	3720202091	3858812679	5790344096	6323882763	6889992227	8280365453	8450054392	9230579009	9230939394	10641802692	10644253097	10916537645	10916537364	11135079241	11204400393	11863733972	12732288854	17130771448	17829022531	18715036657	18715277983	19271330583	21303237882	23910157624	25167400983	25194915854	25243969124	25243968766	25247660756	25251861170	25371858258	25371857862	25479399949	28029955549	28030569297	28491015280	28491250625	29029688750	29119040915	29278807965	316222398795776	21997605894496257	50368605971423232	61886681116196864	63035685476638722	77717938194497536	88184051348930560	88184123067334656	148738284347076608	148999534268256256	149001033761300481	149304511775780864	153303571151073280	153303594051973120	153303924491825152	153307135361564672	153309370770395136	153313164371570688	160754093508411393	160754599207256065	160754825460596737	160755050661163009	160755236762431488	160755467776299008	200950086736420864	237370634374631424	252201581997608960	253580294374948865	376844692047945729	591613447332241408	627206659279093760	627206658964516865	627207349992837121	627207360407171072	627207360012906496	647847224353812480	647989001803005952	647990155895177217	648002509215166464	649073731243905024	785570965598113792	1034154123619328000	1034278825545236480	1036673744062672896	1036963327161892864
politifact1052,https://web.archive.org/web/20090612021235/http://www.talkingpointsmemo.com:80/photofeatures/2009/06/more-czars-than-the-romanovs.php?img=1,More Czars Than the Romanovs,2267115638	2314686145	3078750693	3107754567	3108927517	4046919384	4350472805	4352715214	4617568258	4618229933	4618252926	4619595492	4621743606	4981030030	4981095262	4981121309	4981141975	4981667539	5033733497	6296513805	6306491244	13130736855	125934524663205888	155411077788745728	162145250964537344	166278839511687169	166378541208965121	166620955949535232	166621971524755456	178192335811788800	178192886679080960	178925904284749825	196641204304232448	198622091396907008	198622153913016321	198622310171820033	204921958851293184	221326470642016258	228943861911805952	234076429661376512	237494001593364480	253636276719333376	294936632811991041	316220648408088576	336302551383302144	435943549733847040	531736587898748928	559204468151959552	731115112229158912	777002338150191104	886652943553843200	897903674231472128	945040532551688192	975383872555843590	1031275965287026689
politifact9622,http://www.whitehouse.gov/the-press-office/2012/06/23/op-ed-president-obama-president-obama-reflects-impact-title-ix,Op-ed by President Obama: President Obama Reflects on the Impact of Title IX,216563055042109443	216563060415012864	216563058934427651	216563057613221889	216563062185000961	216563065716613120	216563071114690561	216563070221295618	216563070204522496	216563074071662593	216567385140903936	216571585165934593	216571988595048448	216571988184023042	216578334870601728	216579729216634880	216579727928995841	216579726179958787	216579729745125377	216582086600048641	216583325979119616	216584444268646403	216585673187131393	216585923557736448	216608623722373122	216608626171842560	216615367613755392	216616515162742784	216617026750398466	216617649906515968	216622256477048832	216645885092839425	216690947713531904	216882619181305857	216954536571584513	216999393092567040	216999579936243712	217019015913144321	217044489758445570	217080613872742400	217086342734168066	217137286507282432	217137385836789760	217155116392919043	217462098127622144	219738088732241920
politifact681,https://web.archive.org/web/20050322064340/http://www6.lexisnexis.com:80/publisher/EndUser?Action=UserDisplayFullDocument,LexisNexis(R) Publisher,395031939565887488	641393866667483137	665522392773586944	856491789271748608	873935081622122497	895629872478826496	895656075114033152	900767980660834305	902738368173412352	937370168522657792	947510036326215681	949376676319776768	949504314027819009	949744656455229442	950377078322487296	950466207781736448	950853485268004864	950860102294110208	950861142187950080	950867626858897413	950868109388402688	950869978512805888	950878096865021952	950898143251582978	950908383003111424	950930012923990023	950967989138010113	951092096798285825	951092295868313600	951263508091502592	951468902747226112	951649493300195328	951665113026777092	952551975014535169	954433257583525888	970352751359201282	995696307586109445	1013479481883971587	1015594311000477696	1019835764991963136	1021049593495277569	1036990104320000000	1037119815834578944	1037146221767548928	1037570228887203840	1038452433603551232	1040938863890456576	1041361510684131329	1042380950129311745	1042418676216094723	1046864235731537922	1046886468617035777	1046897490920857600	1047072863365320705	1047193855018192896	1047592697735700480	1047871375787155456	1048016920660852736	1048684342417846272	1048955846510743553	1058080802162925568	1059428842610323456	1061302743220940800	1061662749879689218	1066687944889696256	1071984358473355264
politifact11066,http://blogs.wsj.com/washwire/2015/07/13/hillary-clinton-transcript-building-the-growth-and-fairness-economy/,Hillary Clinton Transcript: Building the ‘Growth and Fairness Economy’,777609588979986433	791358682999250944	796336318196383744	796340593123323904	796343909945409536	796382883845902337	796382893778108417	796382900107300869	796382899780157440	796383368162197504	796383395152560128	796383441612898305	796384432345251840	796384464716918785	796384482374852608	796384651912810496	796384948966002689	796384957350481920	796385125982502913	796385130579369986	796386923304677376	796386964337557504	796386975855112194	796387017659678720	796394132075728898
politifact9033,http://www.youtube.com/watch?v=Vp6x3mEU4ok&list=UUOKW-o3oYdFmrMNcTLVuaoA,3/8/14 Sen. Rob Portman (R-OH) delivers Weekly GOP Address on American jobs,713855032320462853	759405712728530945	759426245159333890	795292417603801088	795292592627941376	799140463861231616	803055313448529920	806145288813613060	816623465256144896	995019141739360257	995020051198734336	995042874466201600	1006652389359792129	1009164370847420416	1010213929770016773	1016073446822940672	1018093546157625345	1020639299098882048	1022499520922443776	1029419245858369536	1029834503366369295	1030230221910237184	1035138851247980544	1037846600205385728	1048613856598212609	1053341823089938433	1053387420039872512	1053616648140324864	1068420178017320962	1069067363079774208
politifact8989,http://www.themoscowtimes.com/opinion/article/forget-kiev-the-real-fight-will-be-for-crimea/495145.html,Forget Kiev. The Real Fight Will Be for Crimea,437947097741262848	437951279357513728	437962687968841728	437988047695908864	437989150021525504	437993303712092160	438059343653515264	438059360376201216	438070452687081472	438072596194529280	438085681139564544	438086831976882177	438090993649188864	438092348862373888	438104002488565760	438129115577602048	438147327555948545	438181265972285440	438187015817818112	438195407420928000	438195496532729856	438203254309011456	438216299492036608	438229141091921920	438229605770469376	438251497420488704	438265370252541952	438279817306198016	438283828465917952	438339811884007424	438343890249453568	438344146101600257	438344437433765888	438344850665398272	438347557287100416	438353924106383360	438359607354748928	438363244814557184	438366437300662272	438367477245177858	438376861026897920	438377710511874048	438380914700484608	438391279886405632	438397838796394496	438401204792475648	438406779110563840	438415984823508992	438429986718887936	438431976148975616	438432485626884096	438432875999162368	438433111768985602	438433747587702784	438436032405454848	438438839636729857	438478718701666304	438585579446358018	438621876735062017	438625028943273984	438626433758273536	438631031315648513	438660944194174976	438714707554209792	438726848021659648	438886350859673601	439102096986492929	439156118271848449
politifact4181,https://web.archive.org/web/20090513070231/http://www.whitehouse.gov/omb/budget/Historicals/,FY 2010 President's Budget,95396582601662464	97406527404638208	259828838366842881	709105913316163584
politifact11577,http://www.cbsnews.com/news/democratic-debate-bernie-sanders-really-isnt-as-socialist-as-president-eisenhower/,"Democratic debate: Bernie Sanders really isn't as ""socialist"" as President Eisenhower",665746688112533504	665893229909291009	665913112684584960	665927583679307779	665934696589737985	665937475320188929	665967466913361922	666007303976521730	666011601196199936	666229967827529729	698562546169618433	708441771496382469
politifact339,https://web.archive.org/web/20080213201909/http://facts.hillaryhub.com/archive/?id=4497,The Fact Hub,476768864517111808	476768871328653312	476768874491174912	476768894804180992	476768945362313216	476768951838334976	476768954954702848	476768961757847552	476768979369738240	694705340403716097	696188544163803137	696420383478587392	697132475680735232	778554401979965440	778558276451524608	778571425447718912	781324316344365056	781335490364477440	871076175237582848	962319122716491776	1007412496431501312	1026247808301637632
politifact10731,http://triblive.com/politics/politicalheadlines/8147758-74/bush-terrorism-florida#axzz3XO3B7Cm9,"Call 'Islamic terrorism' what it is: a threat to West, Jeb Bush says",588190742356615168	588193641878921219	588195738728955906	588197853882933248	588201280675319808	588205771650945024	588363690119983104	588407112151142400	588456185537421313	588505994612867072	588516136188309504	588547309014806528	588556710630948864	793115764962328577	844836161847681027
politifact10185,http://www.politico.com/magazine/story/2014/10/if-democrats-lose-the-senate-blame-these-guys-112117.html#.VFZOMfTF97s,"If Democrats Lose, Blame These Guys",29528333439	193887286084120577	256939891747848193	524611770238115840	525097986754641921	525101091294552064	525112169290297344	525120284429660161	525121802599948288	525123724102873088	525134984102027264	525162187501748224	525170052316667905	525171505034846208	525173681496920065	525239122269458432	525245605346418688	525249648428982273	525250263167164417	525257325477494784	525259675017969664	525272497378189313	525282393318387713	525307371430477824	525308264745926656	525313935486877696	525336092728627200	525346214683103232	525346895628345346	525348222097584129	525348822994919426	525348820709023745	525349201312751617	525351387631484928	525351873943846913	525352951465132033	525354896678486017	525356852608258048	525366356779470849	525366359442882560	525366358046154752	525366645968367616	525370482053238784	525370872266510336	525371294188331008	525375462986776577	525384279816019968	525392031557120001	525393557574926337	525411682500100096	525493778803462145	525537618621378560	525599189963919360	525632871839453184	525655814518755328	526085251034927104	526466320280195072	526502001077534721	526521187162402821	526538123891990528	526660986149666816	526676342738518017	526752998085505024	530430538150989824	638008176806203393	734091911489814528	807027684295450624	831640565544542210	838104232469254144	850087287690022914	864693180306001920	883390412731293696	889727022171250692	892462207509954563	931336994575343618	947916606579109888	953479585999532032	957006517605228544	960366860201086978	961815020605550602	965616438189883393	966823996816838656	967150803117985792	970758242921050123	973914941651550208	976902437389918208	987402666933473281	990735443296534528	1005915381578522627	1008552711665545216	1009811250132504576	1009842962283388928	1010039198001197056	1014686220046229509	1016306678164262913	1019390576922451968	1021526979093454848	1022940289181384704	1026844169510297604	1027193442475143169	1027249366044696576	1031789094920245248	1034172460156051457	1040949865696710658	1041767949202333698	1044371455629283329	1047565512757202951	1047647183133073409	1048615731733168129	1050015321007017984	1051825053506113536	1054523233016471552	1054813667685027840	1055961702100033539	1056344439537500161	1057910400346480641	1058884477064265728	1059176532332036096	1060683538557747200	1060694298906243073	1064589301294530560	1068159107276959744	1071543399939891201	1072948540228349952	1073329760158113792	1073623223814709249
politifact1500,https://web.archive.org/web/20100215141959/http://republicanleader.house.gov:80/News/DocumentSingle.aspx?DocumentID=170154,"As Dems’ “Stimulus” Anniversary Nears, Americans Ask: “Where are the Jobs?”",9028658446	9028744207	9028788044	9028939557	9029006436	9029222733	9029605424	9032375936	9032993401	9035518278	9035702528	9052100958	9068666158	9069866437	9149416341	9191099592
politifact8172,http://www.whitehouse.gov/the-press-office/2013/08/06/remarks-president-responsible-homeownership,Remarks by the President on Responsible Homeownership,364843265368920064	364843835337097216	364844118070935553	364844521063845889	364846040257527812	364850466183585793	364850610593468416	364860814961803264	364866646512369664	364899133380771843	364901712579936256	364936947598229504	365110190145679360	365127724488065027	366251965472178176
politifact581,https://web.archive.org/web/20080717022107/http://www.johnmccain.com/Informing/News/PressReleases/Read.aspx?Guid=e92e0317-02b3-4345-82f9-9eac8bb0a50d,John McCain for President,930460009149767680	948761579864014849	968578879123271681	971640294067208193	974274550312722433	996606630539116544	1012322058481668096	1020403660000583681	1027256277561434113	1030979887346069504	1063764692366254080	1068574324599119872
politifact7182,https://web.archive.org/web/20121221015559/http://west.congressnewsletter.net:80/common/mailings/index.cfm?id=190,Congressman Allen West : Final Weekly Wrapup,271683970989703168	276773123842535426	1060722566900445184
politifact8470,http://sotu.blogs.cnn.com/2013/10/27/rebooting-you-and-your-doctor-under-obamacare/,Rebooting: You and your doctor under Obamacare,1578922409	8189638983	8305523803	11218743375	12090771813	12091221033	22548866675	59789022200987648	82569774168678400	82569780699205632	82569786176978944	186488428072927232	227075651977506816	272749862972440577	301737797373542400	314412255175397376	389823711781462016	506103870372589568	569491844117217281	569550164710559744	569550865306144768	569912351438217216	582238360699305986	617688337789403136	630367228836347904	630390025671319552	635814639390052352	648975678331719680	650741402343743488	676061956671799296	687782924515684352	709025484219109377	722272608545148928	772139420388618240	772942515024437248	820692397847879680	833432503545389057	833437838230306817	835880089283874816	881505015508197377	897117369243402240	897152124978700289	898266317639139328	900857940541833221	934871753574240256	950060804497387521	951960693447774208	951982607519985665	952602992645169152	952937605045374976	956013677114740737	957959997132083200	958528054627786753	958561813750272000	958682292884594688	959234569559068672	959263044739174401	960681682088136704	960770216019070976	960812880881795072	961030568455655424	961175626588631041	975399613971738625	975415377491611648	978045247556009984	978168039253319680	979489896527048704	993175567703904258	995732982282575872	996858649657184261	1005887415217786880	1008736508596011008	1013620138338340864	1025772178439106560	1028823317569069056	1031248685978537984	1031370231665647621	1032759632807092227	1045899947751682049	1047235574430621697	1048967068899467264	1067247857827291137
