id,news_url,title,tweet_ids
politifact14406,our.news/2017/09/05/trump-orders-13-obama-deep-state-operatives-arrested-for-treason/,Trump Orders 13 Obama Deep State Operatives Arrested For Treason,892289151453855745	892479920382857216	892543907086688262	892591452051714048	892597728949149696	892626194256023552	892626412640849920	892642744740466689	892716484459286529	892723978422423554	892732321559982081	892770519363325952	892826408988401664	892833978444644352	892868035698196480	892872223442292738	892908991935860736	892939550686838785	892941983181832192	893001767369232385	893081658240491520	893156640236732417	893264265062137856	893350639828422656	893354085902143488	893415488449110016	893458247935459328	893502745675739137	893513745108000768	893514561986469888	893566644953399296	893568099722702848	893583767012425728	893589013432610816	893602834104692736	893616539219279872	893628415877709824	893629392546668544	893630943113687040	893634904935645185	893639913211645952	893642182661468160	893645048386117632	893676439475769344	893716584493182976	893773728999505921	893818028311420928	893830367425253376	893832799312121856	893833145132437505	893835151498768384	893846177027903488	893854704161239042	893855827983028224	893857501455757314	893905807888207872	893912034085044224	893919129996066816	893930602168274944	893941768781156352	893986200087707648	893987008241991681	894233920492974080	894339766233071616	894417648804483073	894439413496909826	894670492451385344	894792116051771392	894792134859128832	894910888322506752	895024471073058817	895301510132899841	895459442598191104	895681247200112640	896093246626996226	896153625541484544	896235790140936192	896394048726028289	900427245818441730	900713924433260546	900772330955313154	900773507579207680	900773589045182464	900775295040598016	900775498715975680	900781073466085378	900781214877003778	900788407139487744	900810865594814464	900823528060145664	900831146556219393	900831241573998593	900840556632432645	900869838280773633	900878489733144576	900879560404848640	900882868070690816	900897270593462277	900904108189790208	900935483890442241	901013553708224512	901089948199268352	901132991425990656	901135640909160448	901147237631238144	901154407806636033	901154530653614080	901178262637879297	901259625043042304	901262100550615041	901270652895744001	901274974421495809	901302666554376192	901302733768142848	901432638623416321	901451022945492997	901476876077498368	901537615941423104	901575511025098752	901617078263742465	901632469832679424	901661404511522816	901684706160377856	901720433854103553	901803326286823424	901880870121816064	901881328534216705	901925427064786944	901992884324401152	902684986188460032	903082198584229889	904645202521989120	906017711351783424	907669283383201792	907797393051193344	907799723431518208	907805444621705221	907813042796290048	907848570216345600	908123990417448960	908127581421096965	908281553687588864	908334349556129792	920112053951586304	920783475644407808	937887387279015936	938127060245073923	958562676694712320	963589739650707456	963592988596297729	963593031302680578
politifact15409,https://yournewswire.com/cnn-ratings-plunge-30-percent/,CNN To Permanently Close Its Doors As Ratings Plunge 30 Percent,997588762262757377	997591776822288385	997600813743788033	997612588253855744	997620573910925312	997643363397570560	997789816539439104	997797212817182722	997900194967584768	998030687751032833	998051809141936129	998058915660214272	998067253034782720	998083902865424385	998087913626832897	998118273496616960	998169022880337920	998193816296304641	998202773756956679	998234140867813377	998244083289198593	998260301685391362	998263706424414208	998264281891303429	998267645857337344	998277367675129856	998281475203239937	998294248180060161	998311961380126721	998312987218841606	998314990858833922	998329397416521733	998330576150163456	998330660589850624	998345146973515778	998371347003822081	998378857777348608	998450168411258882	998543289065205760	998571739851444225	998580173367734280	998609240087498753	998624097407066112	998625452699865088	998663146561683456	998914618981601281	998926602514952193	998951621278224384	998963458237399042	999170154176110592	999259345434136576	1000052570633719808	1000339105803374592	1006017660889559040	1006019968750632960	1006025658319941633	1006031185519104001	1006035129763057666	1006035747047133184	1006057755705163776	1006098719761002498	1006114251793104896	1006120416308539392	1006139556364734464	1006146760740401153	1006187642734592000	1006220949765672960	1006236387085991936	1006242487927701504	1006287891549511681	1006288822156525568	1006303213635551232	1006313476090888192	1006382467534602240	1006706735526973440	1006725523790155777	1006725593390637056	1006726633665937408	1006735852708347904	1006749959344017409	1006948435092647936	1007120156340805632	1007807903758258177	1008182242210975744	1008256103874998272	1008259977365082112	1008285903423442944	1008292321845227521	1008293081446342657	1008294548764872704	1008307279656030208	1008311169478774784	1008337364241059841	1008546818731302912	1008785196445990913	1008897925043257345	1008921327284043776	1008929608396345344	1009131345585549312	1009279743538102273	1009471503493160961	1009555966033969153	1010010974336585728	1010436939999338497	1010671905227960321	1010672259432759296	1010998824758857729	1011022106954432512	1011056743433097219	1011115801653362688	1011154441972731904	1011208343103340544	1011246309741858817	1011418244907823104	1011453248333418497	1011624774701801472	1012455770359599105	1012892217252483072	1019231909333929985	1019690968948277248	1024691096889245700	1027384662853918720
politifact14395,http://usa24info.com/index.php/2017/11/09/report-kim-jong-un-killed-trumps-overnight-black-op-attack-north-korea/,REPORT: Kim Jong Un Killed In Trump’s Overnight Black Op Attack On North Korea -,906780480317673472	908871532457418752	969781970036240384	969784071382552576	973404111101075456
politifact14040,thehill.com/blogs/ballot-box/presidential-races/292495-eric-trump-it-would-be-foolish-for-father-to-release-tax,Eric Trump: It would be 'foolish' for my dad to release tax returns,854018388259221504	854227773023551488	854233241208750081	854233315020165120	854368607970656257	854391400959430656	854443512615456768	854446196307394560	854727767551746048	854753341397663746	854840219794681856	855091184015986688	858035764042616834	858076441753374720	858322138897317888	858328071455121408	858338533702021120	869034702098767872	869053461257535488	869402022801358848	869420519862353920	869473468454248450	869627535495245824	870122598956322816	870241133531512832
politifact15539,http://twentyeightmay.pw/kurt-russel-just-showed-overpaid-celebs-its-time-to-shut-up-about-trump-hits-them-where-it-hurts/,Kurt Russel Just SHOWED Overpaid Celebs It’s Time To Shut Up About Trump – Hits Them Where It Hurts!,993002968323575808	993069972766289922	993166733803311104	993194259737075712	993261230381981696	994018903087988737	994068438615318528	1010066858811318272	1010155635604934656	1010206665801719809	1010242062963412993	1010260638357221376	1010334860488183808	1010357524606963712	1011422375215235072	1011457034137587713	1012262105817518080	1012837993118355456	1014942659721515013	1017888435204448256	1029878187461959680	1037905816513388546	1037984916116566016	1038035813911674882	1038119779570208771	1038120190008066049	1038133518516346880	1038398992894320641	1040994185736843265	1040994202803417088	1040994342968680449	1040995038640177152	1040995658583367682	1040996044555771907	1040996645108895744	1040997077520539648	1040998095054467074	1040999673539055620	1041000501784064002	1041002067513401344	1041002546658258946	1041002783464480768	1041004417569435651	1041005259466858496	1041008102227824640	1041108692635197442	1041178004175642624	1041247563112841217	1041288724892532736	1041291504646598656	1041355835908255744	1041401933087399938	1041436098067656705	1041470797032771584	1041524129474727937	1041720541034496000	1041721134440505347	1041721239436517377	1041721264929292289	1041721293656215552	1041721323083444224	1041721715355779072	1041723105188765696	1041753177316634624	1043872913819148288	1052680194337714176	1052887989859348485	1067337847777058816
politifact14993,www.thegatewaypundit.com/2018/01/stunning-democrats-boo-parents-girls-murdered-ms-13-killers-new-york-video/,STUNNING! Democrats BOO and GROAN at Trump Mention of Murder Victims of MS-13 Killers (VIDEO),958541137555460097	958543908857896962	958543975207587841	958545684311019521	958546278513856512	958546370935296000	958549908449087490	958550749591384068	958551117562044416	958552479075127302	958552683278938113	958553659259830272	958554147481145344	958554463547088897	958555254513057792	958565361452011521	958565459900731392	958566556610555905	958577186797178880	958578130276450305	958584846582009856	958584843536928769	958599136835784704	958638645136773120	958655008202985472	958674297182093312	958679677001875456	958679937833037825	958682879843864576	958684067720867841	958685704678203392	958693323740467206	958694573374627841	958695409412706305	958696865201049600	958698249912750080	958704210647896065	958715404615995392	958720532995870720	958720952556310528	958725392831074304	958728933406597121	958736563378229249	958741553954148352	958742241018859522	958743070572515328	958750224037662723	958753362257825797	958754202938945536	958755152084815872	958760527337050113	958761165106028544	958764651076046849	958770736851836928	958770788022267905	958777031277338624	958786995899240449	958792524939911168	958799184739659782	958820785010892800	958821238947962880	958824975590461440	958827829533196289	958836062922727424	958848952006160384	958855213703749633	958863914887921664	958864467026239488	958884273557266432	958906505797013505	958956375635255296	959050541023334402	959052293516726272	959053430705750016	959150595478142976	959965209761845248
politifact13794,https://web.archive.org/web/20170217173139/http://usadailypost.us:80/2017/02/14/breaking-trump-just-gave-every-working-legal-man-woman-child-usa-612,"BREAKING: Trump Just Gave Every WORKING, LEGAL Man Woman And Child In The USA $612 EACH! -",831652409315319808	831685870113738755	831698681694806016	831698685410963456	831698695133372416	831698697146609664	831698696408477697	831698700288155648	831700158974824448	831700173503860737	831700178562273280	831700181607292928	831700923122487296	831703861807218688	831705011939708928	831735222152605698	831764048781905924	831771850887806976	831832074273320960	831870848348860420	831871310904954880	831871315405443073	831872763799298049	831872767339360256	831872765087014916	831872769717465089	831872773685342209	831872780891152384	831872786104594433	831872805079638018	831873492064755712	831873524000124930	831901432651608065	831924485372596224	831980597316710400	831999475275149312	832014088335134721	832039459541643264	832049299265638401	832191690077249536	832244431369674752	832270859985301505	832871863449767938	832987045765246976	832987199486492672	832987490009096192	833025712873410562	833060923531264000	833061972245622785	833063129856737280	833081901103583232	833527763319607298	833547414174826496	833581205706596353	833594013471039489	833668139317678080	833671019688841222	833672966332416001	833786899961614338	833815215984750594	833819376910491649	833826873729744899	833845300209020928	833859987231342592	833867684987158529	833875833488076800	833913265310797824	833926899948720128	834018284181868545	834023172395696128	834042920659460097	834064064800231425	834075600734281728	834079622547513344	834085617675808769	834088655010553857	834100752771608580	834102954986708994	834102994991882242	834113121845288960	834115307685834753	834130648122134532	834147312406499331	834167668253024258	834184832087420928	834186215440138240	834189980721434624	834194878452137986	834211042037268480	834211525116194816	834220095651995648	834231221085368321	834231674833666048	834258145920872449	834262405936984066	834271460956979200	834278580884533248	834377191597207553	834382102267322368	834399084924526593	834403331019796480	834501563460706304	834502486769561600	834519858989690881	834555554269974528	834565427158216705	834588297745879040	834614952686149635	834634841308151808	834863114730557440	834886378362126337	834901502967840770	835159707148926977	835350453571448833	835379135962886144	835390855510900736	835884494687191041	839159974194360321	839722221111238657	849475186470551552	851851574628544512	852098363298377728	863019733595148290
politifact15486,https://yournewswire.com/anthony-bourdain-killed-clinton-operatives/,Investigators: Anthony Bourdain Was Killed By Clinton Operatives,1005889143799508994	1005906117744984064	1005906386624995329	1005907244100317184	1005917146973687808	1005928975342997505	1005930065148956673	1005930420490395648	1005930462005616644	1005930582252060676	1005931653376630784	1005941784063725568	1005943297343459328	1005945424241463296	1005945628910899200	1005945933593489409	1005951051445436416	1005960790808014848	1005962841231245314	1005964903465848833	1005966073877991426	1005966199786745856	1005966408503750657	1005966606571368449	1005966984448757762	1005967119115341825	1005967172898734081	1005967233422712833	1005967333091872773	1005967599602106368	1005972256659591168	1005975951556136960	1005978110909714433	1005983590096793600	1005988053410877440	1005989570251509761	1005990615241318400	1005991288699678720	1005997885635248128	1005998406811226113	1006005368365993985	1006005403191259136	1006013806286331905	1006014390301331456	1006023836415025153	1006031426326802432	1006040590033784834	1006088060017172480	1006113204269875200	1006124627117137920	1006132190273470466	1006138063939096576	1006150117295116289	1006157144192929792	1006172812070019073	1006174646188662784	1006177136993034240	1006182438907850755	1006182547389276161	1006187806455197697	1006188601846054913	1006204436115533825	1006205824396644352	1006207363014012928	1006207674478784512	1006220342375821312	1006220345534132225	1006237729879977984	1006241547489349633	1006246182320869382	1006252842288599042	1006254429006368769	1006255093455507458	1006256692697264128	1006264567226421250	1006270865523105797	1006274069719801857	1006277698510082051	1006285542319906818	1006291713139322880	1006297380453355520	1006306405316345856	1006318173241606144	1006323691964203009	1006357365262725120	1006380587500916737	1006381147243376640	1006386999719268353	1006390314557411328	1006396819100848130	1006436470368886784	1006444126496329729	1006460720215744513	1006461238505869312	1006466261814005760	1006475135149195265	1006480089658331136	1006529367500120064	1006546818082263040	1006550499653488640	1006555541370540032	1006581952068177922	1006585522532126720	1006593822359339009	1006602352965619712	1006609196668907520	1006637804305174528	1006651336472055811	1006690316676730880	1006939544162205697	1006940055187939328	1007028154723176448	1007111495354867712	1007132217510854656	1007251327775330304	1007298778393726977	1007331298153820162	1007393965291769856	1007786100511985664	1007790604414222336	1007961101496193025	1008160474821812225	1008184602538790914	1009386906612887553	1009664771900231680	1009800269385912320	1010052866587922433	1010287463707930624	1010294699427414017	1010314753208668161	1010343558614667265	1011738297163448321	1012456322841882624	1012827518452281344	1013621597779918849	1015700970863579142	1015802535486132224	1015973861630861314	1016014802190241793	1016234401015869445	1016277134195740673	1016392856511156225	1016754378168885248	1016870141991313409	1016890676221444096	1017062498242097152	1018376887226077184	1018683438956675072	1019038348441276417	1025863792381452288	1030545309825425408	1039641595233087488
politifact14927,http://www.bbc.com/news/av/entertainment-arts-24934979/oprah-winfrey-the-butler-racism-and-obama,"Oprah Winfrey: The Butler, racism and Obama",362326319813505025	369866045710168064	369871955094032384	369938852569288704	369962624458293248	370017451519377408	370052781400272896	370126950850785280	371948450339766273	372532195576918016	391611805422088192	400732875898638336	400732874678087680	400732874074120192	400732945780342784	400733142182395905	400733305118552064	400733400970956800	400733600028442624	400733657721085953	400733660548046849	400733665728024577	400733678474518528	400733682006097920	400733680508747776	400733699248910336	400733703279620096	400733706643443712	400733725366816769	400733734330060800	400733743758843906	400733757423906816	400733776080154624	400733780152827904	400733807340318720	400733858368212992	400733879109025794	400733912483127296	400733959127965697	400733984725803008	400734008851451904	400734127814492162	400734176866885633	400734181421891585	400734192410972160	400734216867954688	400734226389016576	400734283293138945	400734305497804800	400734314481987584	400734909783760896	400734914779168768	400734920227565568	400734936279171072	400735350819024896	400735377071558656	400735811827949568	400736424116232192	400737021657763840	400737019854614528	400737623678783488	400737634571390976	400737661062619136	400737680838754304	400737714053451776	400737730776158210	400737744898375681	400737749151408128	400737899114553344	400737999182245888	400738570203181058	400738588138016768	400738597742981120	400738615073857536	400738624053862400	400738633272930304	400738642563317760	400738670409306112	400738679083106304	400738702638329856	400738716043337728	400738725111422976	400738761065000960	400739243711922176	400739299571671040	400739324775251968	400739685020237824	400740739791192065	400741167630802945	400742587621187584	400745921131991040	400745985543901184	400746088472530944	400747875405025280	400750330482135040	400754421224976384	400754844992282624	400755731168645120	400755735190986753	400755733370662912	400755737153900544	400757658602307584	400758491997954048	400759211207831553	400761166613327872	400765043434074112	400766215846522880	400772533575630848	400784602677403649	400791489455747073	400799266865553408	400815789969666048	400817207330234368	400822444371349505	400831226992279553	400834711003492353	400837770509172736	400842849794527232	400842863312777217	400861860754255872	400876468487454720	400894464287191040	400902852408655873	400902901268111361	400907830636855296	400909666693038080	400918200633655296	400927733003198464	400932222129037312	400932256845275137	400933052525731840	400937984834293760	400947999183880192	400955238745530368	400957691025043456	400966979000877056	400967598562881536	400976905605615618	401036017114705920	401071103541788672	401171733710794753	401179453838995456	401180572199813120	401184812507361280	401302904931631104	401310823802359808	401334313628618752	401345864062357504	401358470445662208	401359119396786176	401370239692050432	401398993755721729	401406380541628416	401457303292878848	401459605223374849	401478644993765376	401480489883561984	401497877157269504	401532116598800384	401566194617958400	401569872380841984	401585722294947840	401589454671855617	401598427328311296	401695981197996032	401762101317730304	401784756318117888	401835491089084416	401844526584586240	401868562845147136	401897857046679552	401920605743640577	401920611263315969	401931014215569408	401982944757436416	402027695649079296	402030771151839232	402111321812250624	402123303243886593	402127737080406016	402128584510144512	402128588767371265	402128811556237312	402128824847958016	402128836575256576	402128879273263105	402128907727409152	402130373674405888	402134281633271808	402140870667141120	402145785866772480	402176986770329602	402179410112950272	402220896611762176	402287929722040321	402288417490604032	402306499189673984	402347035602337792	402405601504141312	402418405371691009	402421137495183360	402424143343128577	402424156903313408	402537277315747841	402639798684225536	402646618089865216	402674604801413120	402901805014601729	403197891906260994	403224449656180736	403333418210975745	403350814481068034	403393255888277504	403655736460206081	403681834501799936	403719685738217474	403731586509570048	403857000527720449	404137874435497984	404493375497584640	407604433413865472	435714954822303744	443008575904821248	443215989493100545	472222937299554304	489715686617264128	497022714771546112	542873315661320192	565906849296551936	730887488257044480	740711923293900800	743466930368094210	840372835843493888	950457965756100608	950469768997474306	950511895617949697	950514366402703360	950542932431421440	950565521237438464	950762919091896320	951726824450641920	951731207527682048	953752962307731456	959654995502288896	1002360574624313345	1036292645398736896	1058775409985314817
politifact14503,https://yournewswire.com/irma-destroy-new-york-city/,Computer Models Show IRMA Destroying New York City On Sept. 10,903822618134020097	903845876828917761	903858932149501952	903874178847195138	903895286384271362	903900020398727168	903991561037389824	903998226440781824	904006015409991680	904048984649596933	904103166945447936	905218606593708033	905222946444193792	905225407925862400	905226475846205440	905227940924936192	905234010296733698	905236246221475840	905239333074075653	905241199358836736	905247321478369280	905249445641560065	905306966897164288	905372275276267520	905372324811112449	905374759868825600	905382840401104897	905441132288585730	905442454924435457	905475536381718528	905512000335306753	905540976281739264	905541260206678016	905558328205602816	905558921791844352	905677084307054592	905777541239189504	905997443627491328	906199429870477314	906280350007132161	906280374006943744	956390810282528768
politifact15341,http://www.patriotnetwork.one/2018/04/27/breaking-czech-republic-arms-citizens-you-can-now-shoot-terrorists-on-sight/,BREAKING: CZECH REPUBLIC ARMS CITIZENS – “YOU CAN NOW SHOOT TERRORISTS ON SIGHT”,880541616439672833	880546433581162496	880596790009049088	880613991873212418	880643357621403648	880693792751452162	880791704583847936	880826339053494273	880856979769618432	880871318849282048	880872184130023426	880898171152498689	880911360829378560	880912066877542400	880918639745957888	880925396627226625	880929204673662978	880930977706651648	880964224142508032	880968227819593729	880993056182460418	880997079560187904	880997096559693824	880999279296364545	881012934041665536	881026195067883520	881110088223776768	881148070066622467	881158443167625216	881159164852088832	881160107156848641	881160140992512001	881176042601238532	881187730629242880	881189727533228033	881207075098984448	881208885847224320	881294243523739649	881331116824707072	881340609730105346	881344902994419712	881363366983467008	881393803218763780	881509783811051521	881546635700051969	881591756634021888	881674718226657280	881737305949700096	881826494670028805	881846414422224897	881895499955134464	881907849856598016	881979997820473344	882310471000350720	882348585790181378	882358921213693953	882369041683316736	882379842188181505	882393975168094209	882639506985205760	882824492950724609	882913283879129088	883035624625893376	883038073906442240	883055926114230273	883089844250886145	883297971324026882	883362210822721540	883400876039184384	883414988504870914	883458747053592576	883466219587764225	883466603458908160	883622338234855424	883625809638035457	883728194439860224	883743310682238977	883817526685249536	883892813204738049	883998070710710272	884011882264371200	884077257001762819	884135079383007234	884142860315971584	884242552593027072	884378701307289600	884458905669160960	884499506452205568	884509913308962816	884519969119141891	884703787839049729	884807852933644289	884993949286383616	885084988110249985	885245422100459524	885284416687185920	886732054146146304	887274055295934464	887356275876478976	887372281814683654	887685208899592195	887751969233936386	887850180904497152	888291507370721281	888686551810666497	892661713279098880	892682120434393088	923482732046487552	932809299058978818	933001962647375873	933022083625431040	933040107291996161	933088084006195206	933436423793004546	934260329118420992	934311188523048960	934408669470560256	934418324435488768	934420080615493633	934461339602362369	934524473000251393	934541153919209474	934782384821608448	934831193757011970	934909357548023818	935690717070069760	946231986837913600	946250877177860097	946743108393369600	971458059976560642	971477621585276928	971531503019659264	971541035661873153	971765825890930688	971815440363245568	971817577214304256	972162744412721152	972321888138559488	973263111682756609	973651981591089152	978191479041540096	978801596690812928	982742208896958466	988775533348642821	988775738965970946	988787283691175936	988833435828469760	988834631633063936	988865411096686594	988881882153717760	988890459203256320	988891471851020288	988896864379592704	988900997845184512	988901407603347457	988907067426656260	988907586270482432	988917466846978048	988933787210919937	988937292306886656	988945482159411200	988947015550881798	988981317814677504	988990259542315010	989103214212464640	989103611052470272	989123665861206018	989147255864287233	989162746829770752	989177726820024321	989186749862641665	989190632265605126	989194480317272064	989212709366501377	989293087443881984	989382395576143872	989409384617869312	989505274389123074	989584125148450819	989595836706369537	989607555608530948	989793790704566273	989794615862681601	990155203876880385	990200795823034368	990345223497764864	990347723827240960	990377531109990400	990403163881537536	990586917220704256	990655550940643331	991802454605025281	991900437107298304	992040252444311552	992213450238525440	992394562843881472	993139086868303872	993186624581365760	993290488475140096	993519876642889729	994352356149153798	994879525434609666	995333476185493506	995468941291081728	995656078527483905	995679111061352451	995817168091557889	995873797860483072	996043100136005632	996064718925324289	996253645502078976	996456528025661441	996611310086434816	996777244772233217	996961026246524930	1003828888940752896	1004289899200241665	1004380874832596992	1008121296545374209	1008192944866816000	1008210114451525632	1008266850193506304	1008310993737273345	1008411123140448256	1008754352713011201	1009006404407922690	1010254952965517312	1012838438658338822	1023660505498628099	1032997838437982208	1033045871057719297	1033621742126690305
politifact14699,http://www.breakingnews365.net/59f509292adf6/alabama-football-crimson-tide-disqualified-from-national-championship.html,Alabama football Crimson Tide disqualified from national championship,925829696687886336	926160733867405315
politifact14516,observeronline.news/georgia-mosque-keeps-hurricane-harvey-donations-will-send-to-syrian-refugees-instead/,"Georgia Mosque KEEPS Hurricane Harvey Donations, Will Send To Syrian Refugees Instead",905837595749486592	905838208012910597	905840204266835968	905840517900054528	905844550698196992	905844645153923072	905845621017456644	905847579509907457	905868483384238080	905869286585106432	905874576676192261	905874822550487042	905874820323205121	905875859331878912	905878254526988288	905878653455753218	905881773103599616	905882259974213633	905885970758856704	905888430114172929	905895743613018113	905897106476498947	905897252744564737	905903489934659592	905915633652699138	905917749259632640	905918180543012864	905919629893218305	905919747241508865	905930846128840704	905931015213899776	905934053819506688	905944007565598720	905945851440357381	905953067958497280	905959931148464128	905963987468255233	905965247802040320	905969714765197312	905974118641782787	905974347877285888	905986774954119169	905988561391968256	905993073246785536	905998056918802432	906003698072952832	906005396611006464	906015432645033984	906028641611431940	906033281312768000	906037486983438337	906044183688888320	906049629774536704	906054976644014081	906056931550175232	906064101838913536	906068059613523968	906070600946417664	906070622832402432	906074934719512576	906079329418915840	906080777628262400	906084816143040514	906094764180865024	906096744152174592	906124832177250304	906137514888585216	906147965970022400	906148798480732160	906156230900580358	906156563303366656	906165730604933121	906199257450856448	906213119445409793	906216195011043329	906223061900435456	906225565534912514	906293006269124608	906315364883079169	906470751766700032	906508658426728449	906562008064999424	906573982467608576	906576760216502272	906613957661618181	906618324536233985	906708342835314689	906717617401954304	906741306281615360	906887232019148801	906904190361972741	906921264765431814	906925944572710912	906975012074143744	907012498405986304	907022841224232961	907027478874673155	907030242207916034	907047365466566656	907048307943510017	907059002214727681	907122276356820992	907129351598231552	907142540536754179	907172735402561536	907193176603082752	907209087619870721	907209790014750720	907209891688927233	907220148054052865	907233652286799872	907277844283244546	907284354904313857	907431226344079362	907611801176735744	907611928247365632	907674299498188800	907709247181352960	907769687160840192	907775960753201152	907818577532784640	907868788347035648	907965917530918912	915286028767784960	928498413884370944	929933995906818048	930123495173906433
politifact14051,https://web.archive.org/web/20170506030914/http://states-tv.com:80/trump-warns-russia-over-jehovahs-witnesses-ban-and-urges-members-to-seek-asylum-in-the-us,Trump warns Russia over Jehovah’s Witnesses ban and urges members to seek asylum in the US,856496402486132737	856499958106738688	856512158166810624	856520642451173377	856521788074995712	856524387457130496	856525941962670082	856532116858847232	856537784416423937	856539319250694145	856541854644539396	856543250055868422	856552713743630340	856554392782336000	856555157072564224	856557535159083011	856558789503352832	856561519861137410	856562589890998272	856565834218602496	856577758876585984	856583952047505414	856584764303654912	856600797429121024	856605419720110080	856611103413075969	856612664277032960	856635079359172609	856637559052484608	856645032375447552	856660516613136384	856691949167890432	856713605575839745	856713669786435584	856731218552815616	856762252065746944	856774999025340417	856809068685611009	856814254531465216	856829121451708416	856841833883865088	856843616483979271	856862465719754752	856873821936267269	856881465304416256	856910979061485577	856924186689900546	856959296063590401	856959622103658497	856962368223543296	856971384131604484	857051133961023488	857102015499034625	857134058031153152	857389889423380480	857590571581534209	858445392874057728	858467517165170692	859302731688820736	859425217302614016	865129415549890561
politifact15423,http://usbreakingnews.net/bombshell-obama-paid-fbi-informant-over-1-million-to-do-it-to-trump-even-after-the-election/,BOMBSHELL!! Obama Paid FBI Informant Over $1 MILLION To Do It To Trump! EVEN AFTER THE ELECTION!,999016291703799808	999017022808784896	999017467862310913	999017486627504129	999017557318238208	999018133615710208	999018394488893440	999018924787281920	999022491380125697	999026365746827264	999042362339803136	999044078615572485	999061295059087360	999080209851744261	999083413192740864	999083986600316934	999084520090587136	999095876827009024	999096005030182912	999113880063406080	999140660488933376	999181210218876928	999251070428774400	999268072778223616	999293658405863424	999322048622034944	999356016167800832	999359917185265664	999359960411725824	999376078195044352	999406795377569792	999412987264929798	999555925110239233	1000169308746477568
politifact14794,https://web.archive.org/web/20171127001649/http://dailynewsforamericans.com:80/index.php/2017/11/23/singer-tina-turner-this-thanksgiving-is-the-first-time-in-8-years-that-i-am-thankful-for-our-president-god-bless-him-and-his-supporters-do-you-support-to-tina,"Singer Tina Turner: “This Thanksgiving Is The First Time in 8 Years That I am Thankful For Our President, God Bless Him And His Supporters.” Do You Support To Tina ? – American President Donald J. Tru",934060170908504064	934207140243353602	934214105044578304	934241576183742464	934271442212065281	934454979200462848	934491090304077829	934821698934845440	935329292866613248	935344049359413248	935379411708317696	935456408576974848	935458349998596098	935479742215655424	935579392431890433	935590352819548160	935653877361324032	935675446674558977	935723387552399360	935726529694355456	935732715290230786	935760278343561216	935798928469123073	935909374610034689	935947371539779584	935987946326503424	936197159938031621	936325100172754944	936327309338005504	936400685071044608	936415703158095872	936417904911880192	936732924782792704	1012280494128615424	1036100135657201665
